Mine_ID,Latitude,Longitude,State,Mine_Name,Mine_Status,Substatus,Commodity,C1_Temperature,C2_Rainfall,C3_Faults,C4_Direct_Use,C5_Roads,C6_Railways,C7_Powerlines,C8_Ports,C9_Health,C10_Manufacturing,C11_Agriculture,C12_Education,C13_Data_Centres,C14_Built_Up,TOPSIS_Score,Rank,Suitability_Class
94,-32.8362,145.883,NSW,Mount Hope,Inactive mine,Historic,"Ag, Au, Cu",37.7329,350.0,1.2989902208,282.816833137,0.18728350023,1.28901347485,70.8564524673,495.773112488,68.319753403,159.197308791,102.114723902,68.6393314764,261.403745443,52.7219187319,0.778719,42953,Moderately Unsuitable
95,-28.7619,153.5677,NSW,Newrybar,Inactive mine,Historic,"Zrn, Ilm, Rt",34.5,1750.0,129.749399521,14.0872894052,1.67495709353,9.0964523468,0.46647701163,160.656334136,8.95233870831,30.1865882569,50.9928489505,11.4684075257,86.2188310396,3.26008620209,0.854915,2988,Suitable
96,-33.4869,150.2,NSW,Blue Mountains,Inactive mine,Historic,Cbl,30.2481,800.0,73.2293450233,6.7975344483,0.26967534576,0.49921939251,2.31834278525,100.402114847,3.6165202371,3.91890231837,52.8323389408,3.41453873362,55.5719905502,1.54078259413,0.834332,18482,Suitable
97,-34.1138,150.207,NSW,Yerranderie,Inactive mine,Historic,"Ag, Pb, Au",26.6139,800.0,84.4058845457,50.2412731116,1.56963917122,33.8285960777,27.3856810048,73.252387445,33.2386529888,40.0587876001,37.1512402622,42.3810752604,51.4648659771,26.622153419,0.821682,32753,Moderately Suitable
98,-29.8638,150.567,NSW,Bingara,Inactive mine,Historic,Au,31.3843,800.0,0.919606359961,81.61717926,0.44325661188,27.9110251005,0.68313633108,359.97721132,1.15151891646,54.5085885968,40.1130426979,53.1831007247,141.716576036,0.16392183534,0.834372,18454,Suitable
99,-33.0768,151.51,NSW,Cooranbong,Inactive mine,Historic,Cbl,33.9452,1250.0,43.9208526487,35.4363368423,0.31325063888,0.53732171267,1.52329745834,30.257105795,3.23637238195,4.91335785414,26.1435784419,14.4938895412,29.8431779937,0.81432877996,0.867143,467,Suitable
100,-33.2275,151.5622,NSW,Newvale No.2,Inactive mine,Historic,Cbl,35.8621,1250.0,52.7210853686,29.9248317793,0.92018905826,7.22079473197,2.52484016303,39.9170164927,3.56861027541,7.55829901652,23.4650486045,14.3833925516,38.984833029,0.61027270767,0.86646,517,Suitable
101,-29.1024,151.7582,NSW,Mole River,Inactive mine,Historic,As,36.4932,800.0,25.03377288,182.258142489,0.11291161852,22.2883646555,25.0737827902,237.657545025,25.397168183,32.7919910527,12.7823657733,26.4561981331,130.054230232,23.8319205024,0.836857,16876,Suitable
102,-33.1634,148.123,NSW,Parkes Goldfield,Inactive mine,Historic,Au,29.7191,500.0,1.81015408655,91.59242036,2.28448613918,2.13337578637,2.32643248505,292.679998697,4.74686449748,91.7962981814,41.3496652268,5.5841467021,110.646262506,3.48386490819,0.818617,33806,Moderately Suitable
103,-32.8668,151.82,NSW,Stockton,Inactive mine,Historic,"Mnz, Ilm, Mnsd, Zrn, Rt",37.1044,1250.0,7.00650036235,2.15145705303,1.63035990984,4.05272806365,7.53086971441,7.03135134191,4.75458243393,5.21768877697,18.0422269776,8.14494684849,7.78864337074,0.47850798625,0.875165,305,Suitable
104,-36.2238,149.7537,NSW,Nerrigundah,Inactive mine,Historic,"Au, Cu, Ag, Pb",27.8934,800.0,9.80054374592,52.3820910438,6.33556266618,51.2879161562,22.14159365,98.5025562732,32.5382585752,49.4420914213,123.244786646,44.9757578399,111.472133964,21.629875521,0.831036,21715,Moderately Suitable
105,-33.8,149.8,NSW,Oberon,Active mine,Operating,"Fel, Mica",36.0708,800.0,39.8747021493,45.1916729986,0.36172987237,12.872080848,3.26530171332,123.866024905,11.6295798466,12.4048510461,82.119283455,46.1504572457,82.9784234178,10.9248483388,0.84162,12157,Suitable
106,-30.5587,153.0065,NSW,Valla,Inactive mine,Historic,"Au, As",31.1578,1750.0,20.4093435216,222.551175845,0.14289197217,0.9310297885,0.21257106431,288.08034663,7.20048549108,52.1795423203,169.596452444,18.8417652473,31.1156187971,2.96775159553,0.877181,294,Suitable
107,-34.7904,149.444,NSW,Breadalbane,Inactive mine,Historic,"FeOre, (Fe)",26.3769,800.0,4.01385705295,66.7378494128,0.61926376674,0.64598704452,0.93157581761,137.069802618,23.4077445392,22.6778095714,61.9654672428,24.261770421,51.4434048151,13.5032625141,0.838828,15240,Suitable
108,-32.7468,152.1,NSW,Tomago,Inactive mine,Historic,"Rt, Zrn, Mnsd, Mnz, Ilm, Ti, HM",35.8322,1250.0,19.1778716942,31.235466248,0.69878309051,33.2304257823,13.8091034322,35.8418659755,2.38713417938,32.4687539294,42.0374728731,1.69770001508,36.1344121403,0.96618416126,0.869827,348,Suitable
109,-34.6616,148.4313,NSW,McMahons Reef,Inactive mine,Historic,Au,28.8118,500.0,19.7411596584,73.683635687,1.38216881201,10.3772646073,0.74142714527,225.824910379,13.0013211286,17.8872673305,23.104788125,38.0610715652,78.088114177,11.8801136472,0.824014,30991,Moderately Suitable
110,-30.5135,151.6667,NSW,Armidale - Rockvale,Inactive mine,Historic,Au,35.3307,800.0,10.8496931357,209.122503967,0.22956956702,1.22160248781,1.59578776495,268.980782883,0.379793127251,22.0469963494,77.6984900123,0.693337238616,95.1821066201,1e-181,0.841184,12727,Suitable
111,-29.7865,141.9355,NSW,Tibooburra-Milparinka,Inactive mine,Historic,Au,40.9995,150.0,8.60005172185,541.29226494,0.50048152215,238.743353306,234.969761046,529.592694097,40.3010345991,245.535399988,512.82252149,241.101450187,641.886638905,39.9011380346,0.664539,60639,Unsuitable
112,-33.1355,151.6122,NSW,Wallarah,Inactive mine,Closed,Cbl,35.3109,1250.0,41.7081702522,34.499774913,0.09635776382,10.9018089032,6.28226002192,28.7050631607,4.51867182073,12.5597531354,34.2499290595,11.6127294126,27.8142304104,0.40756854948,0.868129,438,Suitable
113,-34.0679,149.329,NSW,Tuena,Inactive mine,Historic,"Pb, Zn, Au, Cu, Ag",34.8859,800.0,4.6772477577,63.9604455002,0.95030115734,45.318391927,36.8454083522,149.492716595,44.1915949913,61.574549471,75.3197081472,63.6294094873,121.122617498,40.6411621378,0.832874,19470,Moderately Suitable
114,-32.4205,150.9597,NSW,Howick,Inactive mine,Closed,Cbl,37.2528,800.0,11.7751962614,92.5676667971,2.81767727584,7.32890038369,1.35143077797,93.6626894972,16.8395869841,4.13785773815,49.3947926625,17.5235922535,94.760734022,2.50464581092,0.846789,7732,Suitable
115,-33.6585,146.6846,NSW,Gibsonvale,Inactive mine,Historic,Sn,37.7964,500.0,39.8163906202,173.274101226,0.19262295443,0.49980590677,10.8975644311,396.375909519,49.9016150168,79.0251165654,27.048802843,49.6363876411,173.251395208,24.5783169647,0.811099,35828,Moderately Suitable
116,-29.7953,151.1511,NSW,Inverell,Inactive mine,Historic,"Sn, SnO2",31.0485,800.0,55.3075195254,129.959629804,1.41454842714,4.60362844865,0.62835944808,334.734473475,3.40670383818,3.87229907439,34.6342533065,4.25556440313,146.684106184,1.55995215586,0.831598,20922,Moderately Suitable
117,-33.8963,148.9469,NSW,Mount McDonald,Inactive mine,Historic,Au,36.8072,800.0,5.47707332212,24.3129556948,0.1489950607,18.501989465,7.84112761996,188.866604153,24.4297993705,49.6512501683,53.878594602,23.9339394147,138.271172536,18.2527842302,0.841025,12936,Suitable
118,-29.4027,151.6625,NSW,Ottery,Inactive mine,Historic,"As, Sn",34.1742,800.0,52.3473665133,174.319358832,0.59268512694,18.5957916875,9.11916707838,270.67517914,8.09974406743,65.7013475479,13.2555172543,39.1724829175,125.662110597,7.29814674859,0.829982,22701,Moderately Suitable
119,-33.9234,147.2098,NSW,West Wyalong,Inactive mine,Historic,Au,34.3411,500.0,7.31406150626,132.730603053,0.00841702169,0.92851767246,1.37220744411,342.802167653,1.32457935859,73.6556666778,8.02439024678,1.25031188511,132.745759672,1e-181,0.821781,32672,Moderately Suitable
120,-30.2908,150.6016,NSW,Barraba,Inactive mine,Historic,Asb,35.1606,800.0,4.44272265969,116.54659768,0.60187621988,10.6422710253,11.6601323736,313.677256402,10.2410081012,74.9874191268,50.6899564315,75.7026499966,94.838708185,9.12516039502,0.83523,17891,Suitable
121,-30.9662,151.5917,NSW,Walcha,Inactive mine,Historic,Mn,34.5047,800.0,0.744780849647,213.590756923,0.55133043892,17.7970210785,1.65996622019,218.73153621,1.68639159648,36.3619199992,49.1470400456,51.2997311648,64.1506640842,1.02244267166,0.841016,12948,Suitable
122,-32.881,145.8589,NSW,Great Central-Comet,Inactive mine,Historic,Cu,37.8204,350.0,0.828982027666,282.893768799,0.73954489764,1.25016712622,68.8176999099,495.957895196,66.2610759386,154.547308305,100.767159324,66.5847014024,264.802129934,52.6994003835,0.779825,42173,Moderately Unsuitable
123,-33.6169,148.98,NSW,Sheahan-Grants,Inactive mine,Historic,Au,37.4877,800.0,30.1743043632,35.8867760504,3.44455718455,8.96045305003,16.109208532,198.817453006,14.9988818621,25.9924812564,80.7009031835,35.3963041129,155.956771666,7.45121077124,0.839045,15028,Suitable
124,-33.3473,149.1649,NSW,Lucknow,Inactive mine,Historic,Au,40.8963,800.0,7.94766007178,69.6478714902,0.10790060267,3.71561886108,0.33356076136,195.462108965,7.36392211639,9.47976612679,115.298250298,7.62355555409,132.638924352,1e-181,0.846192,8206,Suitable
125,-34.9299,150.383,NSW,Yalwal,Inactive mine,Historic,"Ag, Au",30.5356,800.0,82.7466467365,57.4363496248,0.37788744849,22.0556549385,6.27746215208,69.7764604384,19.2819238198,18.2678875584,23.6975480213,17.5511065011,65.4098879066,13.8507096863,0.829883,22862,Moderately Suitable
126,-34.4431,148.2629,NSW,Wombat,Inactive mine,Historic,Au,30.1279,800.0,27.0931370012,78.4860869297,0.6143585036,5.35891631062,0.73882949832,240.363751975,13.5771234655,34.5826580645,8.09216683044,14.3510504671,106.146220157,11.9783475071,0.837395,16502,Suitable
127,-34.6781,149.483,NSW,Gurrunda,Inactive mine,Historic,Brt,25.9242,800.0,11.385058201,79.658346115,3.4903969898,11.4869248525,7.49930224021,130.825939513,21.6114053129,21.637039136,73.8702045941,21.7619140615,63.3815638654,18.4308459283,0.836736,16972,Suitable
128,-30.6517,151.5008,NSW,Uralla,Inactive mine,Historic,"Au, Ag, Sb",35.3751,800.0,20.8692181285,205.676026454,0.06915555169,0.19799306185,1.30648322667,254.587208792,0.867857253675,0.0921971890431,58.1617951879,21.7352421642,73.1102613372,1e-181,0.842231,11448,Suitable
129,-31.8892,141.1913,NSW,Umberumberka,Inactive mine,Historic,"Pb, Ag",33.4999,250.0,66.8326196368,333.032762098,2.41892165225,0.07219153785,10.8455740533,329.383357874,25.4205973785,23.4474511346,268.3287066,26.7493680683,404.307124545,23.6111869666,0.777412,43426,Moderately Unsuitable
130,-32.1269,146.0714,NSW,Shuttleton,Inactive mine,Historic,Cu,34.4333,350.0,7.41175196609,309.183724604,2.05919699698,67.5641978698,65.7219388276,512.915451498,72.8978228695,236.965693648,156.934469166,74.7243613457,236.933927682,72.5392760068,0.758633,48831,Moderately Unsuitable
131,-31.7799,145.7,NSW,McKinnons,Inactive mine,Historic,"Ag, Au",33.1468,350.0,2.92393077985,360.726347503,1.39684236449,34.749581726,30.0437231712,560.699199795,32.5239752403,278.545472735,206.913035836,34.4204288472,276.838461159,32.2880484444,0.755135,49491,Moderately Unsuitable
132,-31.5001,145.8422,NSW,Great Cobar,Inactive mine,Historic,"Cu, Au, Ag",31.4685,350.0,0.486892286688,335.58830844,0.23422332197,0.79879317394,0.45987108253,563.262963398,1.75291868273,275.941474411,226.353002523,1.74013575218,272.178267094,0.15978663822,0.761402,48415,Moderately Unsuitable
133,-29.9577,151.1979,NSW,Copes Creek,Inactive mine,Historic,Sn,30.6098,800.0,56.793273649,140.166437604,0.49741097169,23.0050045724,7.07036400837,335.477061895,1.1457188532,22.3373970875,50.558185917,22.0283095334,129.491933703,0.72570687178,0.829672,23086,Moderately Suitable
134,-33.2272,151.5622,NSW,Endeavour,Inactive mine,Historic,Cbl,35.8742,1250.0,52.6936981964,29.9421037108,0.95110364006,7.21131637964,2.49981979552,39.8877738263,3.60047754918,7.54885751921,23.4888483416,14.3966413825,38.9560280776,0.63913832306,0.866474,516,Suitable
135,-35.6708,149.828,NSW,Araluen - Majors Creek,Inactive mine,Historic,Au,36.7517,800.0,13.1905415773,70.6418699547,0.05809378886,36.1973921283,30.213830194,158.87544914,25.3665140587,67.8177587188,70.9984600687,33.4636085693,70.044508733,13.0489704741,0.838628,15464,Suitable
136,-31.4553,151.1361,NSW,Nundle,Inactive mine,Historic,Au,37.5093,800.0,1.45819703647,169.605789586,0.23602906948,39.42069353,6.83731528004,173.786254741,43.4549378317,45.0851307915,22.0637229042,42.3458137552,45.2634451626,0.28893782086,0.84197,11743,Suitable
137,-32.1482,141.1402,NSW,Triple Chance,Active mine,Operating,Fel,34.4904,250.0,39.8417261677,309.300748307,11.1324615931,7.37846168379,27.3907310153,312.995766482,34.9989860279,30.6322039561,240.205818279,37.0247776002,378.211500026,32.0345248915,0.782162,40716,Moderately Unsuitable
138,-31.9626,151.2878,NSW,Upper Hunter,Inactive mine,Historic,Au,38.6041,800.0,1.83460806961,111.763746383,2.71834230497,37.0890299972,4.89346517139,115.700163595,39.6644461609,42.991691522,38.962055089,43.5561239143,103.284218942,27.2866966669,0.842039,11666,Suitable
139,-32.3987,149.5629,NSW,Gulgong,Inactive mine,Historic,Au,36.0756,800.0,82.2202770824,133.6364061,2.67692030969,1.66613688877,3.92070567361,213.560129834,4.2357521609,12.2726773803,81.2457881586,22.2035846484,91.1894045641,3.36975951492,0.83108,21636,Moderately Suitable
140,-31.5324,145.8629,NSW,Young Australia,Inactive mine,Historic,"Au, Cu",31.6252,350.0,0.605009458956,335.508066583,0.16399642248,4.28317995508,3.36293824119,559.806530339,4.40241218874,272.967926295,225.972157892,5.70468914537,269.18691029,3.73401083066,0.76186,48341,Moderately Unsuitable
141,-32.3956,151.0717,NSW,Swamp Creek,Inactive mine,Historic,Cbl,37.641,800.0,3.28882806391,85.6706371047,0.51693540947,3.46286767347,3.40475445932,87.3058883756,19.2377714105,1.39465238801,49.560067319,21.5495600738,88.4698282554,10.5369152403,0.84785,6961,Suitable
142,-35.8626,148.4898,NSW,Kiandra,Inactive mine,Historic,Au,26.4795,1250.0,6.45521654476,63.8363605651,0.41596059182,45.8606660891,2.39571138625,188.489712379,44.3414630793,67.2554301441,85.9556368503,66.4231753281,77.4820475535,29.0117801888,0.85017,3954,Suitable
143,-33.6184,149.1471,NSW,Carcoar,Inactive mine,Historic,Fe,39.5499,800.0,17.4142688735,48.2692785235,0.65695221475,0.93372783814,5.60675647583,185.319864375,0.466335903723,13.6460030703,89.3397993733,34.5991481262,144.065730574,0.45046600525,0.844352,9329,Suitable
144,-31.5312,145.8628,NSW,Mount Pleasant,Inactive mine,Historic,"Cu, Au",31.6196,350.0,0.627322317255,335.45431529,0.08482363763,4.16801257603,3.23085144233,559.879670982,4.31623308486,273.017935497,226.101073035,5.59154787482,269.237702761,3.60073376819,0.761864,48339,Moderately Unsuitable
145,-30.8386,143.09,NSW,White Cliffs,Active mine,Operating,Opl,38.9203,250.0,60.3133623805,419.322065325,1.18104844987,172.312076021,172.22462902,542.71106859,1.2396028098,195.558979466,413.319620626,85.0321646796,542.042355227,84.1874756273,0.705669,57898,Moderately Unsuitable
146,-33.3769,150.05,NSW,Western Main,Inactive mine,Historic,Cbl,34.6473,800.0,64.0232828442,15.4055704036,1.68207446133,2.41760402223,0.00866014641,118.254524912,6.91307852897,14.1469664503,69.1980869489,15.944626562,73.970708677,2.39883812992,0.837951,16009,Suitable
147,-29.6104,151.7277,NSW,Inverell-Glen Innes,Active mine,Operating,Cors,32.5465,800.0,50.4956033653,180.863836146,4.76681338862,4.86001990951,5.6642370519,287.366925299,13.7851084305,60.2062866717,11.6745428891,15.2810773642,115.640097027,12.5339939698,0.83006,22608,Moderately Suitable
148,-36.3856,150.07,NSW,Montreal Goldfields,Inactive mine,Historic,Not specified,27.3623,800.0,1.97067020599,38.5733179052,0.01185434216,71.861504564,15.8447793746,80.3170891819,19.1986764693,37.9834399963,129.217653492,38.3903528178,141.89943465,0.61492886332,0.832536,19769,Moderately Suitable
149,-33.5866,149.003,NSW,Glendale,Inactive mine,Historic,Au,38.0646,800.0,27.5957549379,39.7528070927,1.62923169552,9.72386203632,13.4544988524,198.601820367,13.3038767796,22.7782948627,84.6908343055,31.8588420615,153.171971372,9.04413691031,0.840379,13754,Suitable
150,-34.984,149.5032,NSW,Currawang,Inactive mine,Historic,"Cu, Pb, Au, Ag, Zn",25.841,800.0,10.8649312209,50.7292566998,0.53732385505,13.2179564044,9.9171512448,139.305754088,30.4271844556,29.2877344843,52.82806067,31.9690904825,40.114653512,9.44672101201,0.836924,16817,Suitable
151,-34.3497,150.8892,NSW,South Bulli,Inactive mine,Historic,Cbl,24.5758,1250.0,144.470341562,5.73231173977,1.21904548531,2.26065265363,1.11148797754,11.6800238357,1.04114058406,3.13301918819,21.3852628439,5.91882163109,8.81966404489,0.37237145805,0.826809,27748,Moderately Suitable
152,-34.1849,150.9966,NSW,Metropolitan,Active mine,Operating,Cbl,27.0141,1250.0,156.356992366,25.5719083601,1.15773949628,0.09709589631,2.34962599055,31.2841291604,2.72407545073,6.75916654974,19.1299852713,16.8990967815,27.4762390582,0.21007518049,0.822994,31674,Moderately Suitable
153,-31.5212,145.8578,NSW,Chesney,Active mine,Operating,"Pb, Au, Cu, Zn, Ag",31.576,350.0,0.43218092648,335.356389617,0.2825891576,3.12222084947,2.17902548081,560.832949592,3.35046700514,273.809670228,227.190456083,4.42593548262,270.035212059,2.41637862773,0.761747,48360,Moderately Unsuitable
154,-31.2586,146.8719,NSW,Murrawombie,Active mine,Operating,"Cu, (Au, Ag, Co)",32.4552,350.0,56.2066930501,237.757487069,0.82939919194,3.11987599191,0.76886689138,494.527764839,45.6910879659,200.163246025,153.129072643,45.2298361776,197.045514264,44.7172544088,0.774466,44372,Moderately Unsuitable
155,-34.0642,150.4221,NSW,Nattai,Inactive mine,Historic,Cbl,28.1309,800.0,103.807165446,29.7325056473,2.45659401179,19.7341564474,6.89418580283,61.1217752213,19.5061210065,24.1562919058,25.3057084562,21.9327558388,31.12738767,6.69851799268,0.822632,32015,Moderately Suitable
156,-34.3153,150.7617,NSW,Cordeaux,Inactive mine,Historic,Cbl,26.1265,1250.0,133.264703104,15.8480365308,0.6942014844,14.1233206402,2.27059554547,19.4843458997,13.2758877769,13.8561467195,15.6415437712,14.6658594802,17.4560900923,9.08136041197,0.831247,21395,Moderately Suitable
157,-32.7955,147.4516,NSW,Fifield,Inactive mine,Historic,"Pt, Sc, Co, Ni, Au, Mgs, PGE, Pd, Cu",35.31,500.0,26.8689163102,163.274557022,0.23093058434,16.0396995053,29.5727379256,365.696219089,20.9901215886,126.737437049,67.0029485359,44.0223384741,122.887669532,20.6010718275,0.808245,36387,Moderately Suitable
158,-33.1397,151.6317,NSW,Moonee,Inactive mine,Closed,Cbl,35.4428,1250.0,40.9997552688,34.0561906816,1.04373232601,12.7630495857,7.38224985724,28.2305284294,4.02039698545,14.2919805578,35.0380604291,11.5122534507,27.2730661147,1.94560905321,0.868161,437,Suitable
159,-33.3799,148.016,NSW,Forbes,Inactive mine,Historic,Au,30.028,500.0,2.00291620022,80.5075130758,0.30021146505,0.31714861548,0.29610896925,290.270719579,1.83963722369,101.327441041,26.2185171872,1.09880756348,136.761685313,0.25985407699,0.817516,34184,Moderately Suitable
160,-29.9549,151.0244,NSW,Conrad,Inactive mine,Historic,"Ag, Sn, In, Zn, Cu, Pb",30.5822,800.0,40.4677532965,124.893039016,1.42404530726,23.1553517236,9.13908630421,338.798986803,17.4094876551,23.0942342789,41.7306460198,21.9161101265,127.587172492,12.7526098357,0.831949,20563,Moderately Suitable
161,-34.1135,149.4216,NSW,Peelwood Project,Inactive mine,Historic,"Zn, Cu, (Pb, Ag, Au)",33.8467,800.0,14.4992171601,73.8023266218,0.55656021636,38.2364141914,33.833124178,139.891512166,37.1821852941,61.0530914642,82.5205259385,73.477650951,118.183884439,37.0610285196,0.832176,20229,Moderately Suitable
162,-32.3916,150.9999,NSW,Liddell,Inactive mine,Closed,Cbl,38.1399,800.0,6.8420801845,91.2924689631,1.77665040198,2.7552379498,2.49909658067,92.6845534757,15.9584862872,2.68426266766,47.0176358225,16.5230930604,93.819317557,3.99078044436,0.847964,6778,Suitable
